Timestamp,Process,Message,Summary
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,"Jul 24 13:46:32 - ftpd - connection from 211.107.232.1 at Sun Jul 24 13.46:30 2005. Jul 24 14:00:00 - ftPD - connectionfrom 211. 107.232, at Sun July 24 14.02:00 2005."
Jun 25 19:25:30,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,"Jul 24 13:46:32 - ftpd - connection from 211.107.232.1 at Sun Jul 24 13.46:34 2005. Jul 24 14:00:00 - ftPD - connectionfrom 211. 107.232, at Sun July 24 14.00:01 2005."
Jun 25 19:25:30,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,"Jul 24 13:46:34 - ftpd - connection from 211.107.232.1 at Sun Jul 24 13.46: 34 2005. Jul 24 14:00:00 - ftPD - connectionfrom 211. 107.232, at Sun July 24 14.00:30 2005."
Jun 25 19:25:30,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005, connection from 211.107.232.1 at Sun Jul 24 13:46:34 2005. Jul 25 04:03:58 - su(pam_unix) - session opened for user cyrus by (uid=0)
Jun 25 19:25:30,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jul 25 04:09:33 - su(pam_unix) - session closed for user news. Jul 25 06:39:18 - ftpd - connection from 206.47.209.10 at Mon Jul 25 6:39.18 2005.
Jun 25 19:25:30,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,"Jul 25 06:39:18 - ftpd - connection from 206.47.209.10 at Mon Jul 25 6:38:18 2005. Jul 25 06.39:16 - ftPD - connectionfrom 206. 47.209, at Mon July 25 6.38:16 2005."
Jun 25 19:25:30,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,"Jul 25 06:39:18 - ftpd - connection from 206.47.209.10 at Mon Jul 25 6:38:18 2005. Jul 25 06.39:16 - ftPD - connectionfrom 206. 47.209, at Mon July 25 6.38:16 2005."
Jun 25 19:25:30,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,"Jul 25 06:39:18 - ftpd - connection from 206.47.209.10 at Mon Jul 25 6:38:18 2005. Jul 25 06.39:16 - ftPD - connectionfrom 206. 47.209, at Mon July 25 6.38:16 2005."
Jun 25 19:25:30,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jul 25 12:09:06 - named - notify question section contains no SOA. Jul 25 06:39:18 - ftpd - connection from 206.47.209.10 at Mon Jul 25 6:38:18.
Jun 25 19:25:30,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,"Jul 25 13:33:41 - named - notify question section contains no SOA. Jul 25 12:18:50 - named -- notify question sections contains no SoA.Jul 25 12.27:05 -- named -- notification question section is empty. Jul 24 12:35:24 -- named - notification question sections are empty. July 24 12.54:46 - named, notify question questions are unanswered."
Jun 25 19:25:31,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,Jul 25 13:41:34 - named - notify question section contains no SOA. Jul 25 14:08:28 - named: notify question sections contains no SoA.Jul 25 14.17:19 - named. notify questionSection contains noSOA.
Jun 25 19:25:31,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,Jul 25 14:33:46 - named - notify question section contains no SOA. Jul 25 16:29:20 - named -- notify question sections contains noSOA. July 25 15:50:04 -- named - notification question section has no SOa. Jul 24 14:48:30 - named: notify question area contains no soA.
Jun 25 19:25:31,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,"Jul 25 23:23:13 - xinetd - warning: can't get client address: Connection reset by peer. Jul 25 23,23: 13 - ftpd - getpeername (ftpd): Transport endpoint is not connected. Jul 24 23:24:05 - ftPD - getPEASE (ftPD): Transport endpoint is not connected."
Jun 25 19:25:34,ftpd,connection from 211.167.68.59 () at Sat Jun 25 19:25:34 2005,"Transport endpoint is not connected. Jul 25 23:23:13 - ftpd - getpeername (ftpd): Transport endpoint isnot connected.Jul 25 23;24:09 - ftPD - connection from 217.187.83.50. At Mon Jul 25: 23:25:09, the connection is still not working."
Jun 26 04:04:17,su(pam_unix),session opened for user cyrus by (uid=0),"Jul 25 23:24:09 - ftpd - connection from 217.187.83.50 at Mon Jul 25 23, 24, 25, 25:00. Jul 25 24:00 - ftPD - connection to 217. 187.83 at Mon July 25 25, 24:30. Jul 24 24:15 - ft PD - connection at 217.185.83 - Mon Jul 24, 23:30 - 23:40."
Jun 26 04:04:17,su(pam_unix),session closed for user cyrus,"Jul 25 23:24:09 - ftpd - connection from 217.187.83.50 at Mon Jul 25 23, 24, 25, 25:00. Jul 25 24:00 - ftPD - connection to 217. 187.83 at Mon July 25 25, 24:30. Jul 24 24:15 - ft PD - connection at 217.185.83 - Mon Jul 24, 23:30 - 23:40."
Jun 26 04:10:02,su(pam_unix),session opened for user news by (uid=0),"Jul 25 23:24:09 - ftpd - connection from 217.187.83.50 at Mon Jul 25 23, 24, 25, 25:00. Jul 25 24:00 - ftPD - connection to 217. 187.83 at Mon July 25 25, 24:30. Jul 24 24:15 - ft PD - connection at 217.185.83 - Mon Jul 24, 23:30 - 23:40."
Jun 26 04:10:04,su(pam_unix),session closed for user news,Su(pam_unix) - session opened for user cyrus by (uid=0) Jul 26 05:47:42 - ftpd - connection from 172.181.208.156 () at Tue Jul 26 04:05:22 - session closed foruser cyrus.
Jun 27 04:02:47,su(pam_unix),session opened for user cyrus by (uid=0),Jul 26 05:47:42 - ftpd - connection from 172.181.208.156. Jul 26 05.47:41 - ftPD - connection to 172.180.208-156: false. Jul 27 05:45:42:07:00:00 - ftp://www.f ftpwd.com/fftp.com:false. Jul 25 05:44:41:08:00.
Jun 27 04:02:48,su(pam_unix),session closed for user cyrus,Jul 26 05:47:42 - ftpd - connection from 172.181.208.156. Jul 26 05.47:41 - ftPD - connection to 172.180.208-156: false. Jul 27 05:45:42:07:00:00 - ftp://www.f ftpwd.com/fftp.com:false. Jul 25 05:44:41:08:00.
Jun 27 04:08:56,su(pam_unix),session opened for user news by (uid=0),Jul 26 05:47:42 - ftpd - connection from 172.181.208.156. Jul 26 05.47:41 - ftPD - connection to 172.180.208-156: false. Jul 27 05:45:42:07:00:00 - ftp://www.f ftpwd.com/fftp.com:false. Jul 25 05:44:41:08:00.
Jun 27 04:08:57,su(pam_unix),session closed for user news,Jul 26 05:47:42 - ftpd - connection from 172.181.208.156. Jul 26 05.47:41 - ftPD - connection    from 172.180.20.156 to 172.182.20-1. Jul 27 05:45:00 - ft PDP - connection is set up.
Jun 27 08:05:37,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Jul 26 07:02:27 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root. Jul 26 05:47:51 - ftpd - connection from 172.181.208.156.
Jun 27 08:05:39,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Jul 26 07:02:45 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root.
Jun 27 08:05:39,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Jul 26 07:03:07 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root.
Jun 27 08:05:39,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Jul 26 07:03:35 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root.
Jun 27 08:05:39,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Jul 26 07:03:57 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root.
Jun 28 04:03:15,su(pam_unix),session opened for user cyrus by (uid=0),Su(pam_unix) - session opened for user cyrus by (uid=0) Jul 27 04:16:07 - su( pam_ unix) session closed foruser cyrus. Jul 27 10:59:53 - ftpd - connection from 218.38.58.3.
Jun 28 04:03:16,su(pam_unix),session closed for user cyrus,Hcid - HCI daemon ver 2.4 started. sdpd - SDPd v1.5 started. hcid-hcid started. HCI-dhcid was started at 14:41:59 on July 27.
